id,category
NEWS_29198,0
NEWS_29199,0
NEWS_29200,0
NEWS_29201,0
NEWS_29202,5
NEWS_29203,0
NEWS_29204,1
NEWS_29205,3
NEWS_29206,3
NEWS_29207,1
NEWS_29208,0
NEWS_29209,3
NEWS_29210,4
NEWS_29211,4
NEWS_29212,2
NEWS_29213,4
NEWS_29214,4
NEWS_29215,4
NEWS_29216,3
NEWS_29217,4
NEWS_29218,0
NEWS_29219,2
NEWS_29220,0
NEWS_29221,0
NEWS_29222,2
NEWS_29223,2
NEWS_29224,0
NEWS_29225,1
NEWS_29226,2
NEWS_29227,0
NEWS_29228,0
NEWS_29229,1
NEWS_29230,0
NEWS_29231,0
NEWS_29232,4
NEWS_29233,0
NEWS_29234,2
NEWS_29235,2
NEWS_29236,0
NEWS_29237,2
NEWS_29238,1
NEWS_29239,2
NEWS_29240,3
NEWS_29241,4
NEWS_29242,2
NEWS_29243,3
NEWS_29244,3
NEWS_29245,1
NEWS_29246,3
NEWS_29247,4
NEWS_29248,1
NEWS_29249,3
NEWS_29250,4
NEWS_29251,3
NEWS_29252,4
NEWS_29253,3
NEWS_29254,5
NEWS_29255,0
NEWS_29256,4
NEWS_29257,2
NEWS_29258,3
NEWS_29259,1
NEWS_29260,5
NEWS_29261,3
NEWS_29262,3
NEWS_29263,0
NEWS_29264,2
NEWS_29265,1
NEWS_29266,4
NEWS_29267,3
NEWS_29268,0
NEWS_29269,4
NEWS_29270,1
NEWS_29271,0
NEWS_29272,3
NEWS_29273,2
NEWS_29274,0
NEWS_29275,2
NEWS_29276,3
NEWS_29277,2
NEWS_29278,4
NEWS_29279,3
NEWS_29280,1
NEWS_29281,0
NEWS_29282,3
NEWS_29283,3
NEWS_29284,0
NEWS_29285,4
NEWS_29286,3
NEWS_29287,0
NEWS_29288,3
NEWS_29289,4
NEWS_29290,4
NEWS_29291,2
NEWS_29292,2
NEWS_29293,3
NEWS_29294,5
NEWS_29295,4
NEWS_29296,1
NEWS_29297,4
NEWS_29298,4
NEWS_29299,3
NEWS_29300,3
NEWS_29301,0
NEWS_29302,4
NEWS_29303,0
NEWS_29304,3
NEWS_29305,1
NEWS_29306,0
NEWS_29307,3
NEWS_29308,4
NEWS_29309,0
NEWS_29310,2
NEWS_29311,0
NEWS_29312,0
NEWS_29313,1
NEWS_29314,1
NEWS_29315,2
NEWS_29316,4
NEWS_29317,2
NEWS_29318,3
NEWS_29319,0
NEWS_29320,4
NEWS_29321,1
NEWS_29322,3
NEWS_29323,3
NEWS_29324,4
NEWS_29325,0
NEWS_29326,4
NEWS_29327,2
NEWS_29328,4
NEWS_29329,3
NEWS_29330,1
NEWS_29331,0
NEWS_29332,4
NEWS_29333,2
NEWS_29334,4
NEWS_29335,0
NEWS_29336,3
NEWS_29337,2
NEWS_29338,4
NEWS_29339,4
NEWS_29340,0
NEWS_29341,0
NEWS_29342,3
NEWS_29343,5
NEWS_29344,0
NEWS_29345,2
NEWS_29346,4
NEWS_29347,4
NEWS_29348,1
NEWS_29349,0
NEWS_29350,2
NEWS_29351,3
NEWS_29352,4
NEWS_29353,2
NEWS_29354,4
NEWS_29355,4
NEWS_29356,0
NEWS_29357,4
NEWS_29358,3
NEWS_29359,4
NEWS_29360,0
NEWS_29361,4
NEWS_29362,4
NEWS_29363,4
NEWS_29364,2
NEWS_29365,0
NEWS_29366,4
NEWS_29367,1
NEWS_29368,0
NEWS_29369,5
NEWS_29370,5
NEWS_29371,2
NEWS_29372,4
NEWS_29373,0
NEWS_29374,5
NEWS_29375,0
NEWS_29376,1
NEWS_29377,1
NEWS_29378,4
NEWS_29379,2
NEWS_29380,1
NEWS_29381,4
NEWS_29382,3
NEWS_29383,0
NEWS_29384,0
NEWS_29385,0
NEWS_29386,0
NEWS_29387,3
NEWS_29388,2
NEWS_29389,5
NEWS_29390,4
NEWS_29391,3
NEWS_29392,2
NEWS_29393,3
NEWS_29394,3
NEWS_29395,2
NEWS_29396,2
NEWS_29397,4
NEWS_29398,1
NEWS_29399,2
NEWS_29400,4
NEWS_29401,0
NEWS_29402,3
NEWS_29403,1
NEWS_29404,0
NEWS_29405,0
NEWS_29406,0
NEWS_29407,2
NEWS_29408,3
NEWS_29409,0
NEWS_29410,0
NEWS_29411,3
NEWS_29412,3
NEWS_29413,2
NEWS_29414,0
NEWS_29415,2
NEWS_29416,2
NEWS_29417,1
NEWS_29418,1
NEWS_29419,2
NEWS_29420,0
NEWS_29421,0
NEWS_29422,5
NEWS_29423,4
NEWS_29424,3
NEWS_29425,5
NEWS_29426,5
NEWS_29427,3
NEWS_29428,3
NEWS_29429,1
NEWS_29430,2
NEWS_29431,4
NEWS_29432,3
NEWS_29433,4
NEWS_29434,3
NEWS_29435,0
NEWS_29436,1
NEWS_29437,4
NEWS_29438,4
NEWS_29439,2
NEWS_29440,2
NEWS_29441,0
NEWS_29442,0
NEWS_29443,1
NEWS_29444,0
NEWS_29445,0
NEWS_29446,4
NEWS_29447,1
NEWS_29448,1
NEWS_29449,2
NEWS_29450,4
NEWS_29451,3
NEWS_29452,2
NEWS_29453,1
NEWS_29454,0
NEWS_29455,4
NEWS_29456,4
NEWS_29457,1
NEWS_29458,4
NEWS_29459,2
NEWS_29460,2
NEWS_29461,3
NEWS_29462,4
NEWS_29463,4
NEWS_29464,1
NEWS_29465,4
NEWS_29466,1
NEWS_29467,2
NEWS_29468,4
NEWS_29469,1
NEWS_29470,0
NEWS_29471,1
NEWS_29472,4
NEWS_29473,1
NEWS_29474,4
NEWS_29475,2
NEWS_29476,0
NEWS_29477,4
NEWS_29478,3
NEWS_29479,0
NEWS_29480,2
NEWS_29481,2
NEWS_29482,5
NEWS_29483,2
NEWS_29484,4
NEWS_29485,3
NEWS_29486,0
NEWS_29487,0
NEWS_29488,3
NEWS_29489,2
NEWS_29490,3
NEWS_29491,0
NEWS_29492,0
NEWS_29493,2
NEWS_29494,4
NEWS_29495,2
NEWS_29496,3
NEWS_29497,2
NEWS_29498,2
NEWS_29499,0
NEWS_29500,0
NEWS_29501,4
NEWS_29502,4
NEWS_29503,2
NEWS_29504,0
NEWS_29505,1
NEWS_29506,3
NEWS_29507,3
NEWS_29508,0
NEWS_29509,3
NEWS_29510,3
NEWS_29511,2
NEWS_29512,3
NEWS_29513,2
NEWS_29514,0
NEWS_29515,2
NEWS_29516,0
NEWS_29517,1
NEWS_29518,3
NEWS_29519,0
NEWS_29520,3
NEWS_29521,1
NEWS_29522,0
NEWS_29523,1
NEWS_29524,0
NEWS_29525,3
NEWS_29526,4
NEWS_29527,0
NEWS_29528,5
NEWS_29529,4
NEWS_29530,4
NEWS_29531,5
NEWS_29532,3
NEWS_29533,3
NEWS_29534,2
NEWS_29535,1
NEWS_29536,2
NEWS_29537,4
NEWS_29538,4
NEWS_29539,3
NEWS_29540,2
NEWS_29541,0
NEWS_29542,1
NEWS_29543,1
NEWS_29544,0
NEWS_29545,3
NEWS_29546,1
NEWS_29547,3
NEWS_29548,0
NEWS_29549,1
NEWS_29550,2
NEWS_29551,5
NEWS_29552,3
NEWS_29553,4
NEWS_29554,0
NEWS_29555,0
NEWS_29556,4
NEWS_29557,3
NEWS_29558,1
NEWS_29559,2
NEWS_29560,2
NEWS_29561,3
NEWS_29562,4
NEWS_29563,1
NEWS_29564,3
NEWS_29565,3
NEWS_29566,2
NEWS_29567,2
NEWS_29568,4
NEWS_29569,0
NEWS_29570,2
NEWS_29571,0
NEWS_29572,1
NEWS_29573,2
NEWS_29574,4
NEWS_29575,3
NEWS_29576,3
NEWS_29577,0
NEWS_29578,2
NEWS_29579,3
NEWS_29580,0
NEWS_29581,4
NEWS_29582,4
NEWS_29583,0
NEWS_29584,4
NEWS_29585,0
NEWS_29586,0
NEWS_29587,1
NEWS_29588,0
NEWS_29589,0
NEWS_29590,5
NEWS_29591,4
NEWS_29592,3
NEWS_29593,1
NEWS_29594,4
NEWS_29595,1
NEWS_29596,1
NEWS_29597,4
NEWS_29598,2
NEWS_29599,1
NEWS_29600,0
NEWS_29601,2
NEWS_29602,4
NEWS_29603,1
NEWS_29604,0
NEWS_29605,4
NEWS_29606,4
NEWS_29607,2
NEWS_29608,4
NEWS_29609,0
NEWS_29610,3
NEWS_29611,1
NEWS_29612,2
NEWS_29613,3
NEWS_29614,4
NEWS_29615,4
NEWS_29616,4
NEWS_29617,2
NEWS_29618,4
NEWS_29619,2
NEWS_29620,2
NEWS_29621,2
NEWS_29622,4
NEWS_29623,3
NEWS_29624,0
NEWS_29625,3
NEWS_29626,1
NEWS_29627,0
NEWS_29628,2
NEWS_29629,3
NEWS_29630,3
NEWS_29631,4
NEWS_29632,4
NEWS_29633,4
NEWS_29634,1
NEWS_29635,3
NEWS_29636,3
NEWS_29637,0
NEWS_29638,2
NEWS_29639,1
NEWS_29640,3
NEWS_29641,4
NEWS_29642,4
NEWS_29643,4
NEWS_29644,0
NEWS_29645,2
NEWS_29646,4
NEWS_29647,3
NEWS_29648,0
NEWS_29649,4
NEWS_29650,4
NEWS_29651,3
NEWS_29652,2
NEWS_29653,2
NEWS_29654,5
NEWS_29655,2
NEWS_29656,3
NEWS_29657,0
NEWS_29658,0
NEWS_29659,5
NEWS_29660,2
NEWS_29661,0
NEWS_29662,0
NEWS_29663,2
NEWS_29664,2
NEWS_29665,1
NEWS_29666,4
NEWS_29667,3
NEWS_29668,3
NEWS_29669,3
NEWS_29670,4
NEWS_29671,3
NEWS_29672,2
NEWS_29673,2
NEWS_29674,2
NEWS_29675,1
NEWS_29676,4
NEWS_29677,4
NEWS_29678,0
NEWS_29679,0
NEWS_29680,3
NEWS_29681,4
NEWS_29682,5
NEWS_29683,2
NEWS_29684,0
NEWS_29685,2
NEWS_29686,0
NEWS_29687,2
NEWS_29688,2
NEWS_29689,4
NEWS_29690,3
NEWS_29691,0
NEWS_29692,4
NEWS_29693,4
NEWS_29694,0
NEWS_29695,1
NEWS_29696,1
NEWS_29697,2
NEWS_29698,4
NEWS_29699,0
NEWS_29700,0
NEWS_29701,4
NEWS_29702,0
NEWS_29703,0
NEWS_29704,2
NEWS_29705,0
NEWS_29706,2
NEWS_29707,3
NEWS_29708,5
NEWS_29709,4
NEWS_29710,2
NEWS_29711,2
NEWS_29712,1
NEWS_29713,2
NEWS_29714,3
NEWS_29715,0
NEWS_29716,0
NEWS_29717,3
NEWS_29718,0
NEWS_29719,0
NEWS_29720,4
NEWS_29721,0
NEWS_29722,2
NEWS_29723,2
NEWS_29724,4
NEWS_29725,2
NEWS_29726,0
NEWS_29727,4
NEWS_29728,1
NEWS_29729,3
NEWS_29730,3
NEWS_29731,0
NEWS_29732,3
NEWS_29733,0
NEWS_29734,2
NEWS_29735,4
NEWS_29736,0
NEWS_29737,4
NEWS_29738,4
NEWS_29739,0
NEWS_29740,3
NEWS_29741,0
NEWS_29742,2
NEWS_29743,0
NEWS_29744,4
NEWS_29745,1
NEWS_29746,4
NEWS_29747,0
NEWS_29748,0
NEWS_29749,4
NEWS_29750,2
NEWS_29751,0
NEWS_29752,2
NEWS_29753,0
NEWS_29754,4
NEWS_29755,2
NEWS_29756,4
NEWS_29757,4
NEWS_29758,2
NEWS_29759,3
NEWS_29760,0
NEWS_29761,3
NEWS_29762,1
NEWS_29763,3
NEWS_29764,3
NEWS_29765,5
NEWS_29766,2
NEWS_29767,0
NEWS_29768,1
NEWS_29769,0
NEWS_29770,2
NEWS_29771,2
NEWS_29772,2
NEWS_29773,3
NEWS_29774,5
NEWS_29775,3
NEWS_29776,0
NEWS_29777,4
NEWS_29778,2
NEWS_29779,3
NEWS_29780,5
NEWS_29781,0
NEWS_29782,0
NEWS_29783,3
NEWS_29784,4
NEWS_29785,0
NEWS_29786,3
NEWS_29787,3
NEWS_29788,3
NEWS_29789,4
NEWS_29790,3
NEWS_29791,4
NEWS_29792,3
NEWS_29793,0
NEWS_29794,0
NEWS_29795,3
NEWS_29796,0
NEWS_29797,2
NEWS_29798,3
NEWS_29799,4
NEWS_29800,0
NEWS_29801,4
NEWS_29802,3
NEWS_29803,3
NEWS_29804,1
NEWS_29805,0
NEWS_29806,2
NEWS_29807,3
NEWS_29808,5
NEWS_29809,1
NEWS_29810,0
NEWS_29811,2
NEWS_29812,4
NEWS_29813,0
NEWS_29814,3
NEWS_29815,3
NEWS_29816,1
NEWS_29817,5
NEWS_29818,1
NEWS_29819,2
NEWS_29820,3
NEWS_29821,2
NEWS_29822,2
NEWS_29823,0
NEWS_29824,4
NEWS_29825,0
NEWS_29826,0
NEWS_29827,0
NEWS_29828,3
NEWS_29829,2
NEWS_29830,1
NEWS_29831,4
NEWS_29832,4
NEWS_29833,2
NEWS_29834,4
NEWS_29835,3
NEWS_29836,2
NEWS_29837,0
NEWS_29838,3
NEWS_29839,4
NEWS_29840,4
NEWS_29841,3
NEWS_29842,2
NEWS_29843,5
NEWS_29844,0
NEWS_29845,3
NEWS_29846,1
NEWS_29847,3
NEWS_29848,4
NEWS_29849,0
NEWS_29850,0
NEWS_29851,3
NEWS_29852,1
NEWS_29853,2
NEWS_29854,1
NEWS_29855,4
NEWS_29856,4
NEWS_29857,1
NEWS_29858,1
NEWS_29859,1
NEWS_29860,0
NEWS_29861,0
NEWS_29862,0
NEWS_29863,0
NEWS_29864,1
NEWS_29865,4
NEWS_29866,0
NEWS_29867,1
NEWS_29868,0
NEWS_29869,0
NEWS_29870,1
NEWS_29871,5
NEWS_29872,3
NEWS_29873,3
NEWS_29874,2
NEWS_29875,4
NEWS_29876,3
NEWS_29877,0
NEWS_29878,1
NEWS_29879,2
NEWS_29880,3
NEWS_29881,3
NEWS_29882,1
NEWS_29883,0
NEWS_29884,1
NEWS_29885,0
NEWS_29886,2
NEWS_29887,4
NEWS_29888,0
NEWS_29889,4
NEWS_29890,0
NEWS_29891,2
NEWS_29892,1
NEWS_29893,1
NEWS_29894,4
NEWS_29895,2
NEWS_29896,0
NEWS_29897,4
NEWS_29898,4
NEWS_29899,4
NEWS_29900,2
NEWS_29901,4
NEWS_29902,1
NEWS_29903,4
NEWS_29904,4
NEWS_29905,4
NEWS_29906,4
NEWS_29907,3
NEWS_29908,3
NEWS_29909,2
NEWS_29910,0
NEWS_29911,5
NEWS_29912,0
NEWS_29913,5
NEWS_29914,0
NEWS_29915,4
NEWS_29916,4
NEWS_29917,4
NEWS_29918,0
NEWS_29919,1
NEWS_29920,0
NEWS_29921,4
NEWS_29922,0
NEWS_29923,3
NEWS_29924,0
NEWS_29925,4
NEWS_29926,0
NEWS_29927,4
NEWS_29928,0
NEWS_29929,0
NEWS_29930,4
NEWS_29931,2
NEWS_29932,0
NEWS_29933,0
NEWS_29934,4
NEWS_29935,1
NEWS_29936,5
NEWS_29937,4
NEWS_29938,0
NEWS_29939,1
NEWS_29940,1
NEWS_29941,1
NEWS_29942,0
NEWS_29943,1
NEWS_29944,0
NEWS_29945,3
NEWS_29946,0
NEWS_29947,0
NEWS_29948,3
NEWS_29949,1
NEWS_29950,3
NEWS_29951,3
NEWS_29952,4
NEWS_29953,0
NEWS_29954,3
NEWS_29955,2
NEWS_29956,1
NEWS_29957,3
NEWS_29958,4
NEWS_29959,4
NEWS_29960,0
NEWS_29961,0
NEWS_29962,1
NEWS_29963,0
NEWS_29964,1
NEWS_29965,0
NEWS_29966,3
NEWS_29967,4
NEWS_29968,0
NEWS_29969,2
NEWS_29970,2
NEWS_29971,0
NEWS_29972,0
NEWS_29973,4
NEWS_29974,0
NEWS_29975,0
NEWS_29976,3
NEWS_29977,2
NEWS_29978,0
NEWS_29979,5
NEWS_29980,4
NEWS_29981,2
NEWS_29982,0
NEWS_29983,1
NEWS_29984,2
NEWS_29985,3
NEWS_29986,1
NEWS_29987,3
NEWS_29988,1
NEWS_29989,0
NEWS_29990,3
NEWS_29991,3
NEWS_29992,3
NEWS_29993,0
NEWS_29994,1
NEWS_29995,1
NEWS_29996,2
NEWS_29997,3
NEWS_29998,1
NEWS_29999,3
NEWS_30000,0
NEWS_30001,4
NEWS_30002,2
NEWS_30003,4
NEWS_30004,4
NEWS_30005,2
NEWS_30006,0
NEWS_30007,3
NEWS_30008,0
NEWS_30009,4
NEWS_30010,2
NEWS_30011,0
NEWS_30012,3
NEWS_30013,0
NEWS_30014,1
NEWS_30015,4
NEWS_30016,5
NEWS_30017,3
NEWS_30018,0
NEWS_30019,3
NEWS_30020,2
NEWS_30021,4
NEWS_30022,4
NEWS_30023,4
NEWS_30024,4
NEWS_30025,4
NEWS_30026,3
NEWS_30027,0
NEWS_30028,4
NEWS_30029,1
NEWS_30030,3
NEWS_30031,4
NEWS_30032,1
NEWS_30033,3
NEWS_30034,2
NEWS_30035,3
NEWS_30036,4
NEWS_30037,0
NEWS_30038,3
NEWS_30039,3
NEWS_30040,1
NEWS_30041,0
NEWS_30042,4
NEWS_30043,3
NEWS_30044,3
NEWS_30045,3
NEWS_30046,1
NEWS_30047,1
NEWS_30048,5
NEWS_30049,0
NEWS_30050,1
NEWS_30051,4
NEWS_30052,5
NEWS_30053,0
NEWS_30054,4
NEWS_30055,0
NEWS_30056,0
NEWS_30057,3
NEWS_30058,0
NEWS_30059,0
NEWS_30060,2
NEWS_30061,4
NEWS_30062,4
NEWS_30063,2
NEWS_30064,4
NEWS_30065,0
NEWS_30066,3
NEWS_30067,0
NEWS_30068,4
NEWS_30069,4
NEWS_30070,2
NEWS_30071,3
NEWS_30072,5
NEWS_30073,1
NEWS_30074,4
NEWS_30075,0
NEWS_30076,4
NEWS_30077,0
NEWS_30078,4
NEWS_30079,0
NEWS_30080,0
NEWS_30081,0
NEWS_30082,4
NEWS_30083,2
NEWS_30084,5
NEWS_30085,4
NEWS_30086,4
NEWS_30087,0
NEWS_30088,3
NEWS_30089,3
NEWS_30090,0
NEWS_30091,4
NEWS_30092,2
NEWS_30093,4
NEWS_30094,0
NEWS_30095,0
NEWS_30096,4
NEWS_30097,0
NEWS_30098,0
NEWS_30099,4
NEWS_30100,0
NEWS_30101,1
NEWS_30102,4
NEWS_30103,2
NEWS_30104,4
NEWS_30105,0
NEWS_30106,3
NEWS_30107,3
NEWS_30108,0
NEWS_30109,4
NEWS_30110,4
NEWS_30111,1
NEWS_30112,0
NEWS_30113,2
NEWS_30114,3
NEWS_30115,4
NEWS_30116,0
NEWS_30117,0
NEWS_30118,4
NEWS_30119,4
NEWS_30120,0
NEWS_30121,3
NEWS_30122,0
NEWS_30123,0
NEWS_30124,2
NEWS_30125,3
NEWS_30126,4
NEWS_30127,4
NEWS_30128,0
NEWS_30129,2
NEWS_30130,0
NEWS_30131,2
NEWS_30132,1
NEWS_30133,0
NEWS_30134,1
NEWS_30135,3
NEWS_30136,0
NEWS_30137,1
NEWS_30138,2
NEWS_30139,0
NEWS_30140,4
NEWS_30141,3
NEWS_30142,0
NEWS_30143,1
NEWS_30144,1
NEWS_30145,3
NEWS_30146,2
NEWS_30147,3
NEWS_30148,2
NEWS_30149,1
NEWS_30150,3
NEWS_30151,2
NEWS_30152,1
NEWS_30153,3
NEWS_30154,4
NEWS_30155,0
NEWS_30156,2
NEWS_30157,4
NEWS_30158,0
NEWS_30159,3
NEWS_30160,4
NEWS_30161,0
NEWS_30162,1
NEWS_30163,5
NEWS_30164,1
NEWS_30165,3
NEWS_30166,3
NEWS_30167,4
NEWS_30168,4
NEWS_30169,4
NEWS_30170,3
NEWS_30171,3
NEWS_30172,0
NEWS_30173,2
NEWS_30174,3
NEWS_30175,5
NEWS_30176,0
NEWS_30177,2
NEWS_30178,0
NEWS_30179,1
NEWS_30180,4
NEWS_30181,2
NEWS_30182,2
NEWS_30183,3
NEWS_30184,3
NEWS_30185,2
NEWS_30186,0
NEWS_30187,0
NEWS_30188,3
NEWS_30189,0
NEWS_30190,0
NEWS_30191,4
NEWS_30192,2
NEWS_30193,0
NEWS_30194,4
NEWS_30195,2
NEWS_30196,2
NEWS_30197,0
NEWS_30198,2
NEWS_30199,4
NEWS_30200,1
NEWS_30201,3
NEWS_30202,1
NEWS_30203,3
NEWS_30204,4
NEWS_30205,4
NEWS_30206,2
NEWS_30207,0
NEWS_30208,1
NEWS_30209,5
NEWS_30210,1
NEWS_30211,0
NEWS_30212,5
NEWS_30213,4
NEWS_30214,3
NEWS_30215,3
NEWS_30216,2
NEWS_30217,0
NEWS_30218,4
NEWS_30219,2
NEWS_30220,3
NEWS_30221,2
NEWS_30222,2
NEWS_30223,4
NEWS_30224,4
NEWS_30225,0
NEWS_30226,4
NEWS_30227,4
NEWS_30228,0
NEWS_30229,4
NEWS_30230,3
NEWS_30231,0
NEWS_30232,0
NEWS_30233,3
NEWS_30234,4
NEWS_30235,0
NEWS_30236,1
NEWS_30237,3
NEWS_30238,3
NEWS_30239,3
NEWS_30240,4
NEWS_30241,3
NEWS_30242,0
NEWS_30243,1
NEWS_30244,5
NEWS_30245,0
NEWS_30246,3
NEWS_30247,3
NEWS_30248,3
NEWS_30249,2
NEWS_30250,1
NEWS_30251,3
NEWS_30252,3
NEWS_30253,0
NEWS_30254,2
NEWS_30255,0
NEWS_30256,0
NEWS_30257,1
NEWS_30258,0
NEWS_30259,2
NEWS_30260,1
NEWS_30261,3
NEWS_30262,4
NEWS_30263,3
NEWS_30264,3
NEWS_30265,0
NEWS_30266,0
NEWS_30267,0
NEWS_30268,2
NEWS_30269,3
NEWS_30270,0
NEWS_30271,5
NEWS_30272,1
NEWS_30273,3
NEWS_30274,3
NEWS_30275,3
NEWS_30276,5
NEWS_30277,4
NEWS_30278,0
NEWS_30279,2
NEWS_30280,0
NEWS_30281,4
NEWS_30282,4
NEWS_30283,0
NEWS_30284,2
NEWS_30285,4
NEWS_30286,4
NEWS_30287,4
NEWS_30288,0
NEWS_30289,3
NEWS_30290,4
NEWS_30291,4
NEWS_30292,4
NEWS_30293,3
NEWS_30294,3
NEWS_30295,0
NEWS_30296,0
NEWS_30297,1
NEWS_30298,2
NEWS_30299,0
NEWS_30300,3
NEWS_30301,3
NEWS_30302,0
NEWS_30303,0
NEWS_30304,0
NEWS_30305,4
NEWS_30306,5
NEWS_30307,0
NEWS_30308,1
NEWS_30309,0
NEWS_30310,2
NEWS_30311,0
NEWS_30312,5
NEWS_30313,2
NEWS_30314,2
NEWS_30315,0
NEWS_30316,0
NEWS_30317,1
NEWS_30318,4
NEWS_30319,3
NEWS_30320,3
NEWS_30321,4
NEWS_30322,3
NEWS_30323,0
NEWS_30324,0
NEWS_30325,3
NEWS_30326,4
NEWS_30327,1
NEWS_30328,4
NEWS_30329,3
NEWS_30330,3
NEWS_30331,4
NEWS_30332,3
NEWS_30333,2
NEWS_30334,1
NEWS_30335,1
NEWS_30336,4
NEWS_30337,0
NEWS_30338,1
NEWS_30339,4
NEWS_30340,4
NEWS_30341,5
NEWS_30342,2
NEWS_30343,3
NEWS_30344,5
NEWS_30345,3
NEWS_30346,3
NEWS_30347,1
NEWS_30348,4
NEWS_30349,0
NEWS_30350,3
NEWS_30351,3
NEWS_30352,3
NEWS_30353,0
NEWS_30354,3
NEWS_30355,4
NEWS_30356,0
NEWS_30357,3
NEWS_30358,3
NEWS_30359,0
NEWS_30360,2
NEWS_30361,1
NEWS_30362,3
NEWS_30363,3
NEWS_30364,4
NEWS_30365,3
NEWS_30366,1
NEWS_30367,2
NEWS_30368,0
NEWS_30369,3
NEWS_30370,0
NEWS_30371,4
NEWS_30372,2
NEWS_30373,0
NEWS_30374,3
NEWS_30375,0
NEWS_30376,1
NEWS_30377,4
NEWS_30378,3
NEWS_30379,1
NEWS_30380,3
NEWS_30381,1
NEWS_30382,2
NEWS_30383,2
NEWS_30384,3
NEWS_30385,0
NEWS_30386,0
NEWS_30387,2
NEWS_30388,1
NEWS_30389,0
NEWS_30390,3
NEWS_30391,0
NEWS_30392,4
NEWS_30393,0
NEWS_30394,4
NEWS_30395,4
NEWS_30396,4
NEWS_30397,2
NEWS_30398,5
NEWS_30399,0
NEWS_30400,4
NEWS_30401,2
NEWS_30402,4
NEWS_30403,3
NEWS_30404,1
NEWS_30405,5
NEWS_30406,2
NEWS_30407,0
NEWS_30408,0
NEWS_30409,0
NEWS_30410,3
NEWS_30411,0
NEWS_30412,3
NEWS_30413,4
NEWS_30414,2
NEWS_30415,2
NEWS_30416,3
NEWS_30417,4
NEWS_30418,0
NEWS_30419,0
NEWS_30420,3
NEWS_30421,0
NEWS_30422,1
NEWS_30423,1
NEWS_30424,4
NEWS_30425,3
NEWS_30426,4
NEWS_30427,3
NEWS_30428,0
NEWS_30429,1
NEWS_30430,4
NEWS_30431,2
NEWS_30432,4
NEWS_30433,0
NEWS_30434,2
NEWS_30435,3
NEWS_30436,2
NEWS_30437,0
NEWS_30438,2
NEWS_30439,0
NEWS_30440,0
NEWS_30441,1
NEWS_30442,3
NEWS_30443,1
NEWS_30444,2
NEWS_30445,2
NEWS_30446,2
NEWS_30447,2
NEWS_30448,2
NEWS_30449,2
NEWS_30450,3
NEWS_30451,3
NEWS_30452,2
NEWS_30453,3
NEWS_30454,3
NEWS_30455,0
NEWS_30456,2
NEWS_30457,0
NEWS_30458,3
NEWS_30459,3
NEWS_30460,5
NEWS_30461,3
NEWS_30462,4
NEWS_30463,0
NEWS_30464,2
NEWS_30465,0
NEWS_30466,0
NEWS_30467,4
NEWS_30468,3
NEWS_30469,2
NEWS_30470,5
NEWS_30471,4
NEWS_30472,3
NEWS_30473,2
NEWS_30474,1
NEWS_30475,2
NEWS_30476,2
NEWS_30477,2
NEWS_30478,2
NEWS_30479,0
NEWS_30480,4
NEWS_30481,3
NEWS_30482,3
NEWS_30483,4
NEWS_30484,1
NEWS_30485,3
NEWS_30486,4
NEWS_30487,2
NEWS_30488,4
NEWS_30489,3
NEWS_30490,3
NEWS_30491,5
NEWS_30492,3
NEWS_30493,1
NEWS_30494,0
NEWS_30495,4
NEWS_30496,4
NEWS_30497,3
NEWS_30498,5
NEWS_30499,5
NEWS_30500,2
NEWS_30501,2
NEWS_30502,5
NEWS_30503,1
NEWS_30504,0
NEWS_30505,3
NEWS_30506,3
NEWS_30507,2
NEWS_30508,2
NEWS_30509,4
NEWS_30510,0
NEWS_30511,2
NEWS_30512,2
NEWS_30513,4
NEWS_30514,4
NEWS_30515,0
NEWS_30516,0
NEWS_30517,1
NEWS_30518,4
NEWS_30519,0
NEWS_30520,2
NEWS_30521,4
NEWS_30522,0
NEWS_30523,3
NEWS_30524,2
NEWS_30525,3
NEWS_30526,0
NEWS_30527,3
NEWS_30528,2
NEWS_30529,1
NEWS_30530,5
NEWS_30531,4
NEWS_30532,4
NEWS_30533,2
NEWS_30534,2
NEWS_30535,0
NEWS_30536,4
NEWS_30537,2
NEWS_30538,2
NEWS_30539,0
NEWS_30540,1
NEWS_30541,0
NEWS_30542,4
NEWS_30543,4
NEWS_30544,0
NEWS_30545,2
NEWS_30546,0
NEWS_30547,3
NEWS_30548,5
NEWS_30549,3
NEWS_30550,4
NEWS_30551,2
NEWS_30552,3
NEWS_30553,3
NEWS_30554,3
NEWS_30555,5
NEWS_30556,1
NEWS_30557,4
NEWS_30558,4
NEWS_30559,3
NEWS_30560,2
NEWS_30561,3
NEWS_30562,3
NEWS_30563,1
NEWS_30564,0
NEWS_30565,4
NEWS_30566,3
NEWS_30567,5
NEWS_30568,2
NEWS_30569,2
NEWS_30570,3
NEWS_30571,0
NEWS_30572,2
NEWS_30573,1
NEWS_30574,3
NEWS_30575,1
NEWS_30576,2
NEWS_30577,3
NEWS_30578,0
NEWS_30579,3
NEWS_30580,1
NEWS_30581,0
NEWS_30582,0
NEWS_30583,4
NEWS_30584,5
NEWS_30585,4
NEWS_30586,3
NEWS_30587,0
NEWS_30588,2
NEWS_30589,4
NEWS_30590,5
NEWS_30591,2
NEWS_30592,4
NEWS_30593,4
NEWS_30594,1
NEWS_30595,4
NEWS_30596,0
